Country,ETid,Source_URL,PDF_URL
PORTUGAL,ETid-1524,https://www.cnpd.pt/comunicacao-publica/noticias/cnpd-sanciona-ine-por-cinco-contraordenacoes/,https://www.cnpd.pt/comunicacao-publica/noticias/cnpd-sanciona-ine-por-cinco-contraordenacoes/
PORTUGAL,ETid-1498,https://www.cnpd.pt/umbraco/surface/cnpdDecision/download/122026,https://www.cnpd.pt/umbraco/surface/cnpdDecision/download/122026
PORTUGAL,ETid-995,https://www.cnpd.pt/comunicacao-publica/noticias/cnpd-aplica-sancao-ao-municipio-de-lisboa/,https://www.cnpd.pt/comunicacao-publica/noticias/cnpd-aplica-sancao-ao-municipio-de-lisboa/
PORTUGAL,ETid-108,https://www.cnpd.pt/bin/decisoes/Delib/DEL_2019_207.pdf,https://www.cnpd.pt/bin/decisoes/Delib/DEL_2019_207.pdf
PORTUGAL,ETid-77,https://www.cnpd.pt/bin/decisoes/Delib/DEL_2019_222.pdf,https://www.cnpd.pt/bin/decisoes/Delib/DEL_2019_222.pdf
PORTUGAL,ETid-76,https://www.cnpd.pt/bin/decisoes/Delib/DEL_2019_21.pdf,https://www.cnpd.pt/bin/decisoes/Delib/DEL_2019_21.pdf
PORTUGAL,ETid-45,https://www.cnpd.pt/bin/decisoes/Delib/20_984_2018.pdf,https://www.cnpd.pt/bin/decisoes/Delib/20_984_2018.pdf
