Country,ETid,Source_URL,PDF_URL
LATVIA,ETid-2930,https://www.dvi.gov.lv/lv/jaunums/inspekcija-noslegusi-parbaudi-par-personas-datu-aizsardzibas-parkapumu,https://www.edpb.europa.eu/system/files/2024-01/edpb_guidelines_042022_calculationofadministrativefines_lv_0.pdf
LATVIA,ETid-1906,https://www.dvi.gov.lv/lv/media/2202/download?attachment,https://www.dvi.gov.lv/lv/media/2202/download?attachment
LATVIA,ETid-1902,https://www.dvi.gov.lv/lv/media/2202/download?attachment,https://www.dvi.gov.lv/lv/media/2202/download?attachment
LATVIA,ETid-1901,https://www.dvi.gov.lv/lv/media/2202/download?attachment,https://www.dvi.gov.lv/lv/media/2202/download?attachment
LATVIA,ETid-553,https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-internetveikalam-piemero-eur-15-000-naudas-sodu/,Error fetching page: 404 Client Error: Not Found for url: https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-internetveikalam-piemero-eur-15-000-naudas-sodu/
LATVIA,ETid-488,https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-par-neatbilstosu-personas-datu-apstradi-darba-devejam-piemero-eur-6250-lielu-naudas-sodu/,Error fetching page: 404 Client Error: Not Found for url: https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-par-neatbilstosu-personas-datu-apstradi-darba-devejam-piemero-eur-6250-lielu-naudas-sodu/
LATVIA,ETid-487,https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-internetveikalam-piemero-eur-15-000-naudas-sodu/,Error fetching page: 404 Client Error: Not Found for url: https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-internetveikalam-piemero-eur-15-000-naudas-sodu/
LATVIA,ETid-120,https://twitter.com/900sekundes/status/1199208013959172096,https://twitter.com/900sekundes/status/1199208013959172096
LATVIA,ETid-73,https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-piemero-7000-eiro-lielu-naudas-sodu-internetveikalam-par-personas-datu-apstrades-parkapumiem/,https://www.dvi.gov.lv/lv/zinas/datu-valsts-inspekcija-piemero-7000-eiro-lielu-naudas-sodu-internetveikalam-par-personas-datu-apstrades-parkapumiem/
